file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/uiswing/components/problems.html;/html/body/div[4]/div[3]/h1;Component;d;Component;java.awt.Component;class;t;108528;873500;315869;0;"";javaclass;76025;76025
java/doc/tutorial7.0/javase/tutorial/networking/datagrams/clientServer.html;/html/body/div[4]/div[3]/h2[3];Class;d;Class;java.lang.Class;class;f;108532;873530;323426;0;"";javaclass;76029;76029
java/doc/tutorial7.0/javase/tutorial/reflect/special/enum.html;/html/body/div[4]/div[3]/p[2]/a[2]/code;Class.getEnumConstants();d;Class;java.lang.Class;class;f;108543;873577;323426;0;"";javaclass;76037;76037
java/doc/tutorial7.0/javase/tutorial/reflect/special/enum.html;/html/body/div[4]/div[3]/p[2]/a[5]/code;java.lang.reflect.Field;d;Field;java.lang.reflect.Field;class;f;108546;873595;336867;0;"";javaclass;76040;76040
java/doc/tutorial7.0/javase/tutorial/java/generics/restrictions.html;/html/body/div[4]/div[3]/h2[1];Types;d;Types;java.sql.Types;class;f;108562;873648;340957;0;"";javaclass;76056;76056
java/doc/tutorial7.0/javase/tutorial/java/generics/restrictions.html;/html/body/div[4]/div[3]/h2[3];Types;d;Types;java.sql.Types;class;f;108569;873682;340957;0;"";javaclass;76060;76060
java/doc/tutorial7.0/javase/tutorial/essential/environment/sysprop.html;/html/body/div[4]/div[3]/h2[1];System;d;System;java.lang.System;class;f;108606;874142;323328;0;"";javaclass;76091;76091
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/webrowset.html;/html/body/div[4]/div[3]/p[11]/code[6];FileWriter;d;FileWriter;java.io.FileWriter;class;f;108614;874412;318389;0;"";javaclass;76099;76099
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/webrowset.html;/html/body/div[4]/div[3]/p[13]/code[5];ResultSet;d;ResultSet;java.sql.ResultSet;class;t;108621;874437;339493;0;"";javaclass;76106;76106
java/doc/tutorial7.0/javase/tutorial/essential/io/pathClass.html;/html/body/div[4]/div[3]/div/code[1];java.io.File;d;File;java.io.File;class;f;108627;874508;320159;0;"";javaclass;76112;76112
java/doc/tutorial7.0/javase/tutorial/uiswing/events/keylistener.html;/html/body/div[4]/div[3]/p[13]/a[3]/code;AWTEvent;d;AWTEvent;java.awt.AWTEvent;class;t;108638;874585;315646;0;"";javaclass;76122;76122
java/doc/tutorial7.0/javase/tutorial/essential/io/pathClass.html;/html/body/div[4]/div[3]/h1;Class;d;Class;java.lang.Class;class;f;108639;874591;323426;0;"";javaclass;76123;76123
java/doc/tutorial7.0/javase/tutorial/deployment/deploymentInDepth/embeddingJNLPFileInWebPage.html;/html/body/div[4]/div[3]/h1;File;d;File;java.io.File;class;f;108658;874744;320159;0;"";javaclass;76136;76136
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/pool.html;/html/body/div[4]/div[3]/h2[1];Connection;d;Connection;java.sql.Connection;class;t;108684;875012;338890;0;"";javaclass;76162;76162
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/table/tr[5]/td[5]/code;LinkedList;d;LinkedList;java.util.LinkedList;class;f;108702;875076;333524;0;"";javaclass;76176;76176
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/table/tr[6]/td[2]/code;HashMap;d;HashMap;java.util.HashMap;class;f;108703;875078;335128;0;"";javaclass;76177;76177
java/doc/tutorial7.0/javase/tutorial/2d/images/drawimage.html;/html/body/div[4]/div[3]/p[2]/a/code;BufferedImage;d;BufferedImage;java.awt.image.BufferedImage;class;f;108711;875101;307127;0;"";javaclass;76184;76184
java/doc/tutorial7.0/javase/tutorial/collections/implementations/index.html;/html/body/div[3]/div[5]/p[3]/a[6]/code;HashMap;d;HashMap;java.util.HashMap;class;f;108712;875102;335128;0;"";javaclass;76185;76185
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[2]/a/code;GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108724;875138;312448;0;"";javaclass;76197;76197
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[5]/code[1];GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108726;875145;312448;0;"";javaclass;76199;76199
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[6]/code;GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108731;875156;312448;0;"";javaclass;76204;76204
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[8]/code[3];GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108736;875172;312448;0;"";javaclass;76209;76209
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[9]/code;GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108738;875175;312448;0;"";javaclass;76211;76211
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/grid.html;/html/body/div[4]/div[3]/p[10]/code;GridLayout;d;GridLayout;java.awt.GridLayout;class;f;108740;875206;312448;0;"";javaclass;76213;76213
java/doc/tutorial7.0/javase/tutorial/extra/generics/convert.html;/html/body/div[4]/div[3]/p[7]/code[1];Collections.max();d;Collections;java.util.Collections;class;f;108750;875276;334975;0;"";javaclass;76223;76223
java/doc/tutorial7.0/javase/tutorial/java/javaOO/methodreferences.html;/html/body/div[4]/div[3]/ul/li[2]/code;Member.compareByAge;d;Member;java.lang.reflect.Member;class;t;108760;875309;336828;0;"";javaclass;76231;76231
java/doc/tutorial7.0/javase/tutorial/java/javaOO/methodreferences.html;/html/body/div[4]/div[3]/p[12]/code[4];Member;d;Member;java.lang.reflect.Member;class;t;108767;875343;336828;0;"";javaclass;76237;76237
java/doc/tutorial7.0/javase/tutorial/java/javaOO/methodreferences.html;/html/body/div[4]/div[3]/p[18]/code[1];HashSet;d;HashSet;java.util.HashSet;class;f;108770;875357;334334;0;"";javaclass;76240;76240
java/doc/tutorial7.0/javase/tutorial/extra/generics/literals.html;/html/body/div[4]/div[3]/p[1]/code;java.lang.Class;d;Class;java.lang.Class;class;f;108771;875358;323426;0;"";javaclass;76241;76241
