file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[2];insert();d;insert;java.lang.StringBuilder.insert;method;f;114984;901730;321922;6;"";javamethod;81356;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[2];insert();d;insert;java.lang.StringBuilder.insert;method;f;114985;901730;321931;7;"";javamethod;81356;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[9]/code[3];append();d;append;java.lang.StringBuilder.append;method;f;115116;901744;321735;4;"";javamethod;81438;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[9]/code[3];append();d;append;java.lang.StringBuilder.append;method;f;115117;901744;321744;5;"";javamethod;81438;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[9]/code[3];append();d;append;java.lang.StringBuilder.append;method;f;115120;901744;321769;8;"";javamethod;81438;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[9]/code[3];append();d;append;java.lang.StringBuilder.append;method;f;115121;901744;321774;9;"";javamethod;81438;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[3]/tt[5];getName();d;getName;java.security.Identity.getName;method;f;115132;869993;341286;4;"";javamethod;81442;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[3]/tt[5];getName();d;getName;java.awt.Cursor.getName;method;f;115135;869993;315316;7;"";javamethod;81442;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[3]/tt[5];getName();d;getName;java.io.ObjectStreamClass.getName;method;f;115137;869993;319406;9;"";javamethod;81442;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/listdatalistener.html;/html/body/div[4]/div[3]/table[2]/tr[5]/td[1]/a;getType();d;getType;java.awt.GraphicsDevice.getType;method;t;115339;888110;314920;7;"";javamethod;81556;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/listdatalistener.html;/html/body/div[4]/div[3]/table[2]/tr[5]/td[1]/a;getType();d;getType;java.security.Provider.Service.getType;method;f;115344;888110;342277;12;"";javamethod;81556;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/tablemodellistener.html;/html/body/div[4]/div[3]/table[2]/tr[6]/td[1]/a;getType();d;getType;java.awt.GraphicsDevice.getType;method;t;115385;902383;314920;7;"";javamethod;81574;
java/doc/tutorial7.0/javase/tutorial/uiswing/events/tablemodellistener.html;/html/body/div[4]/div[3]/table[2]/tr[6]/td[1]/a;getType();d;getType;java.security.Provider.Service.getType;method;f;115390;902383;342277;12;"";javamethod;81574;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[5]/tt[2];getName();d;getName;java.security.Identity.getName;method;f;115416;870010;341286;4;"";javamethod;81581;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[5]/tt[2];getName();d;getName;java.awt.Cursor.getName;method;f;115419;870010;315316;7;"";javamethod;81581;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[5]/tt[2];getName();d;getName;java.io.ObjectStreamClass.getName;method;f;115421;870010;319406;9;"";javamethod;81581;
java/doc/tutorial7.0/javase/tutorial/essential/concurrency/forkjoin.html;/html/body/div[4]/div[3]/p[15]/code[2];sort();d;sort;java.util.Arrays.sort;method;f;115441;899401;335839;9;"";javamethod;81588;
java/doc/tutorial7.0/javase/tutorial/essential/concurrency/forkjoin.html;/html/body/div[4]/div[3]/p[15]/code[2];sort();d;sort;java.util.Arrays.sort;method;f;115442;899401;335815;10;"";javamethod;81588;
java/doc/tutorial7.0/javase/tutorial/essential/concurrency/forkjoin.html;/html/body/div[4]/div[3]/p[15]/code[2];sort();d;sort;java.util.Arrays.sort;method;f;115446;899401;335882;14;"";javamethod;81588;
